"Time","Leads","Activates"
1667349600000,1,1
1667350800000,1,1
1667352000000,2,1
1667353200000,1,1
1667354400000,1,1
1667362800000,1,1
1667366400000,1,0
1667367600000,1,1
1667371200000,1,0
1667373600000,2,0
1667374800000,2,1
1667376000000,1,0
1667377200000,2,2
1667378400000,1,0
1667379600000,1,1
1667380800000,1,1
1667382000000,5,2
1667383200000,2,1
1667385600000,1,0
1667386800000,1,0
1667389200000,1,0
1667390400000,1,0
1667391600000,3,3
1667394000000,3,1
1667395200000,1,1
1667396400000,3,1
1667397600000,1,1
1667398800000,5,3
1667400000000,3,1
1667402400000,5,3
1667403600000,5,3
1667404800000,1,1
1667406000000,1,0
1667407200000,2,0
1667409600000,1,0
1667410800000,1,1
1667414400000,1,1
1667415600000,1,1
1667416800000,2,2
1667418000000,2,1
1667419200000,1,1
1667420400000,1,0
1667421600000,1,1
1667422800000,1,1
1667426400000,1,1
1667428800000,1,1
1667432400000,3,2
1667434800000,1,1
1667439600000,1,1
1667454000000,1,1
1667455200000,1,1
1667457600000,1,1
1667458800000,1,0
1667460000000,1,0
1667461200000,2,2
1667462400000,1,0
1667463600000,2,2
1667466000000,2,1
1667469600000,2,2
1667470800000,2,1
1667472000000,2,2
1667474400000,1,0
1667475600000,1,0
1667476800000,1,1
1667478000000,1,1
1667481600000,2,2
1667486400000,2,0
1667487600000,1,1
1667490000000,1,0
1667491200000,1,1
1667492400000,2,1
1667493600000,1,0
1667494800000,1,1
1667497200000,2,2
1667498400000,2,1
1667499600000,4,0
1667500800000,2,1
1667511600000,1,0
1667516400000,1,0
1667517600000,1,0
1667518800000,1,0
1667520000000,1,1
1667521200000,3,3
1667522400000,4,2
1667526000000,1,0
1667530800000,1,0
1667532000000,1,1
1667536800000,1,0
1667539200000,1,1
1667541600000,2,1
1667544000000,1,1
1667545200000,2,0
1667546400000,1,1
1667547600000,1,1
1667548800000,1,1
1667550000000,1,1
1667551200000,1,0
1667557200000,3,1
1667558400000,1,1
1667560800000,2,0
1667562000000,2,1
1667563200000,4,1
1667565600000,1,1
1667568000000,3,3
1667569200000,3,2
1667570400000,1,0
1667571600000,1,1
1667574000000,3,2
1667575200000,2,2
1667576400000,7,3
1667577600000,3,0
1667578800000,1,0
1667580000000,2,0
1667581200000,1,1
1667582400000,1,1
1667583600000,2,2
1667584800000,3,3
1667586000000,2,1
1667587200000,2,2
1667588400000,1,0
1667589600000,2,2
1667590800000,2,2
1667592000000,2,2
1667594400000,3,0
1667596800000,1,0
1667601600000,1,1
1667604000000,6,3
1667605200000,1,1
1667607600000,1,1
1667610000000,2,2
1667611200000,1,0
1667617200000,1,1
1667620800000,1,1
1667625600000,1,0
1667631600000,1,0
1667634000000,1,1
1667635200000,2,1
1667636400000,1,1
1667637600000,2,0
1667638800000,3,1
1667640000000,1,0
1667642400000,2,1
1667644800000,3,2
1667648400000,2,2
1667649600000,2,1
1667650800000,3,0
1667653200000,1,0
1667654400000,2,2
1667655600000,3,1
1667656800000,1,0
1667658000000,2,2
1667660400000,2,2
1667661600000,5,3
1667662800000,1,0
1667664000000,1,1
1667665200000,1,1
1667667600000,1,1
1667668800000,3,3
1667671200000,3,3
1667673600000,3,2
1667676000000,4,1
1667677200000,2,2
1667678400000,2,0
1667679600000,2,1
1667682000000,5,3
1667683200000,4,2
1667684400000,1,0
1667685600000,1,1
1667686800000,2,2
1667689200000,2,0
1667690400000,1,1
1667691600000,1,1
1667692800000,1,1
1667694000000,1,1
1667695200000,2,2
1667698800000,1,1
1667702400000,1,1
1667703600000,1,0
1667706000000,1,0
1667712000000,1,1
1667715600000,2,1
1667716800000,1,1
1667718000000,3,1
1667719200000,1,1
1667720400000,1,1
1667724000000,1,1
1667726400000,2,2
1667727600000,2,1
1667728800000,2,1
1667730000000,3,2
1667734800000,1,0
1667736000000,3,2
1667737200000,1,0
1667738400000,2,2
1667740800000,2,2
1667742000000,2,1
1667743200000,2,1
1667745600000,1,1
1667746800000,1,1
1667748000000,2,1
1667749200000,3,3
1667750400000,1,1
1667751600000,2,0
1667752800000,2,1
1667754000000,1,1
1667755200000,2,1
1667756400000,3,2
1667757600000,2,1
1667760000000,2,1
1667763600000,4,3
1667766000000,2,2
1667767200000,1,1
1667775600000,1,1
1667778000000,1,0
1667779200000,1,1
1667782800000,1,1
1667784000000,2,1
1667792400000,2,1
1667796000000,1,1
1667798400000,1,0
1667799600000,1,0
1667803200000,1,0
1667805600000,1,1
1667806800000,2,1
1667808000000,1,1
1667809200000,2,2
1667811600000,1,1
1667816400000,2,1
1667818800000,2,0
1667820000000,2,2
1667822400000,1,0
1667823600000,1,1
1667824800000,2,2
1667826000000,3,2
1667828400000,1,1
1667829600000,1,1
1667830800000,4,3
1667832000000,2,2
1667833200000,2,1
1667835600000,1,1
1667839200000,1,1
1667844000000,2,2
1667845200000,1,0
1667847600000,2,2
1667850000000,1,1
1667851200000,1,0
1667852400000,3,1
1667853600000,2,2
1667854800000,3,2
1667856000000,2,2
1667857200000,1,0
1667862000000,2,1
1667863200000,1,0
1667870400000,2,2
1667871600000,1,1
1667877600000,1,0
1667886000000,1,0
1667889600000,1,0
1667893200000,1,0
1667894400000,1,1
1667896800000,3,2
1667898000000,2,0
1667899200000,1,1
1667900400000,2,2
1667904000000,2,0
1667905200000,2,0
1667906400000,3,2
1667907600000,1,1
1667908800000,2,1
1667910000000,1,1
1667913600000,5,0
1667914800000,2,1
1667918400000,2,0
1667919600000,2,1
1667920800000,2,2
1667922000000,2,1
1667923200000,3,2
1667924400000,3,1
1667929200000,2,1
1667931600000,1,1
1667932800000,1,0
1667934000000,1,0
1667936400000,2,1
1667937600000,4,0
1667938800000,3,2
1667940000000,2,2
1667941200000,1,1
1667942400000,1,0
1667943600000,2,1
1667948400000,3,2
1667952000000,1,0
1667961600000,1,0
1667967600000,1,0
1667970000000,1,1
1667972400000,1,1
1667976000000,1,1
1667977200000,1,1
1667978400000,1,1
1667979600000,1,1
1667984400000,2,2
1667985600000,3,1
1667986800000,2,1
1667988000000,2,2
1667991600000,1,0
1667992800000,1,0
1667994000000,2,2
1667996400000,1,0
1667997600000,4,2
1667998800000,1,0
1668001200000,1,0
1668002400000,7,5
1668003600000,1,0
1668004800000,3,2
1668007200000,1,1
1668008400000,1,1
1668009600000,3,3
1668010800000,2,1
1668013200000,1,0
1668014400000,3,2
1668015600000,1,1
1668018000000,1,1
1668019200000,1,1
1668020400000,2,1
1668022800000,6,3
1668024000000,2,2
1668025200000,1,0
1668026400000,2,1
1668027600000,3,3
1668028800000,4,2
1668031200000,2,1
1668032400000,3,0
1668033600000,2,1
1668034800000,2,2
1668039600000,2,2
1668043200000,1,1
1668045600000,2,2
1668046800000,1,1
1668052800000,1,1
1668054000000,1,0
1668055200000,1,1
1668056400000,1,1
1668057600000,3,2
1668058800000,1,1
1668060000000,1,1
1668061200000,1,1
1668063600000,1,1
1668066000000,1,1
1668067200000,1,1
1668070800000,1,0
1668072000000,1,1
1668073200000,3,1
1668078000000,3,1
1668079200000,2,2
1668081600000,1,0
1668084000000,2,1
1668085200000,1,1
1668086400000,2,2
1668087600000,1,0
1668091200000,1,1
1668092400000,2,2
1668093600000,2,1
1668096000000,1,1
1668097200000,3,1
1668098400000,1,0
1668099600000,1,0
1668102000000,1,0
1668106800000,2,2
1668108000000,1,1
1668109200000,2,1
1668110400000,3,0
1668114000000,1,0
1668115200000,3,2
1668116400000,2,0
1668118800000,3,2
1668120000000,2,1
1668121200000,2,2
1668122400000,1,0
1668123600000,1,1
1668124800000,1,1
1668128400000,1,0
1668130800000,1,1
1668136800000,1,0
1668138000000,2,1
1668139200000,1,1
1668140400000,1,0
1668145200000,1,0
1668152400000,1,0
1668153600000,1,1
1668156000000,1,0
1668157200000,1,1
1668159600000,2,2
1668160800000,1,1
1668165600000,1,1
1668166800000,2,0
1668168000000,1,1
1668170400000,1,0
1668172800000,1,0
1668174000000,3,1
1668175200000,2,2
1668176400000,3,1
1668178800000,3,1
1668180000000,1,1
1668182400000,2,1
1668183600000,2,1
1668187200000,3,1
1668188400000,1,0
1668192000000,2,1
1668194400000,2,0
1668196800000,1,0
1668198000000,5,2
1668199200000,1,0
1668200400000,1,0
1668201600000,1,1
1668202800000,2,1
1668204000000,3,3
1668207600000,1,0
1668208800000,1,0
1668210000000,3,1
1668211200000,1,1
1668212400000,1,1
1668217200000,2,1
1668222000000,2,2
1668224400000,1,1
1668228000000,2,2
1668235200000,2,1
1668236400000,1,1
1668237600000,2,1
1668240000000,1,0
1668243600000,2,1
1668246000000,3,1
1668248400000,1,1
1668250800000,1,0
1668252000000,3,3
1668254400000,2,0
1668255600000,1,1
1668256800000,2,0
1668258000000,2,0
1668260400000,3,1
1668261600000,3,1
1668262800000,1,0
1668264000000,2,1
1668265200000,1,1
1668266400000,2,0
1668267600000,2,1
1668268800000,1,1
1668270000000,3,2
1668271200000,1,1
1668272400000,2,0
1668273600000,3,3
1668274800000,2,1
1668276000000,2,1
1668277200000,1,0
1668278400000,3,2
1668279600000,5,5
1668280800000,1,1
1668282000000,3,2
1668283200000,1,1
1668288000000,2,1
1668294000000,1,0
1668295200000,4,2
1668298800000,1,1
1668300000000,1,1
1668301200000,1,0
1668302400000,2,1
1668304800000,1,1
1668308400000,3,0
1668312000000,1,1
1668315600000,2,0
1668318000000,1,0
1668319200000,1,1
1668321600000,2,2
1668324000000,1,0
1668326400000,2,1
1668327600000,1,1
1668328800000,1,1
1668330000000,1,0
1668331200000,1,1
1668332400000,2,0
1668333600000,2,1
1668334800000,3,2
1668337200000,1,1
1668338400000,2,0
1668340800000,2,2
1668342000000,2,1
1668343200000,3,2
1668344400000,2,0
1668345600000,3,1
1668346800000,2,1
1668348000000,1,0
1668349200000,3,2
1668350400000,1,1
1668352800000,2,1
1668355200000,1,0
1668356400000,2,1
1668357600000,1,0
1668358800000,1,0
1668360000000,3,1
1668361200000,2,0
1668362400000,2,0
1668363600000,3,0
1668364800000,3,1
1668366000000,2,1
1668367200000,3,1
1668368400000,1,1
1668369600000,1,1
1668381600000,1,0
1668386400000,1,0
1668399600000,1,1
1668411600000,1,0
1668414000000,1,0
1668415200000,1,1
1668420000000,2,0
1668423600000,1,1
1668424800000,1,0
1668427200000,1,0
1668428400000,3,1
1668429600000,2,1
1668430800000,3,0
1668432000000,3,0
1668433200000,3,0
1668435600000,1,1
1668436800000,4,0
1668438000000,6,1
1668439200000,2,2
1668440400000,1,1
1668441600000,2,0
1668442800000,2,0
1668444000000,1,0
1668445200000,1,0
1668446400000,1,0
1668447600000,4,2
1668448800000,3,0
1668450000000,3,3
1668451200000,3,0
1668452400000,2,1
1668453600000,3,0
1668454800000,4,1
1668456000000,3,0
1668457200000,4,2
1668458400000,2,0
1668459600000,1,0
1668462000000,2,1
1668463200000,2,0
1668466800000,1,1
1668469200000,1,0
1668470400000,1,0
1668475200000,1,1
1668477600000,1,1
1668478800000,2,2
1668480000000,1,0
1668482400000,1,1
1668483600000,1,1
1668486000000,1,1
1668489600000,2,0
1668495600000,1,0
1668496800000,1,1
1668499200000,2,1
1668502800000,1,1
1668504000000,2,1
1668506400000,4,0
1668507600000,1,1
1668510000000,1,0
1668512400000,1,1
1668513600000,1,0
1668516000000,2,1
1668517200000,1,0
1668518400000,1,1
1668519600000,2,1
1668522000000,2,0
1668523200000,2,1
1668524400000,2,0
1668525600000,1,1
1668529200000,3,1
1668530400000,2,1
1668531600000,3,2
1668532800000,2,1
1668534000000,4,3
1668535200000,4,0
1668536400000,3,0
1668537600000,1,1
1668538800000,2,0
1668540000000,3,0
1668541200000,2,0
1668542400000,3,1
1668543600000,2,0
1668544800000,3,1
1668546000000,4,1
1668547200000,1,0
1668548400000,1,0
1668549600000,3,0
1668550800000,2,0
1668554400000,2,1
1668555600000,2,1
1668558000000,1,0
1668559200000,1,1
1668560400000,1,1
1668561600000,1,0
1668565200000,1,0
1668567600000,1,1
1668568800000,2,0
1668570000000,1,1
1668572400000,2,0
1668573600000,1,0
1668582000000,1,0
1668585600000,1,0
1668589200000,2,1
1668590400000,2,0
1668592800000,1,0
1668597600000,2,2
1668598800000,2,1
1668600000000,3,1
1668601200000,1,1
1668602400000,1,1
1668604800000,1,1
1668606000000,2,0
1668607200000,2,1
1668608400000,2,1
1668609600000,2,0
1668610800000,3,1
1668612000000,1,0
1668613200000,2,0
1668624000000,1,0
1668625200000,1,0
1668626400000,1,0
1668627600000,1,0
1668631200000,1,0
1668690000000,2,1
1668696000000,4,1
1668697200000,1,1
1668700800000,4,1
1668702000000,1,0
1668703200000,1,0
1668704400000,1,1
1668705600000,3,2
1668706800000,1,0
1668708000000,1,1
1668709200000,2,1
1668710400000,1,0
1668711600000,3,2
1668712800000,3,1
1668714000000,1,0
1668715200000,1,1
1668716400000,2,0
1668717600000,3,2
1668718800000,2,1
1668720000000,5,1
1668721200000,1,1
1668722400000,5,2
1668723600000,3,2
1668724800000,2,0
1668726000000,1,0
1668728400000,2,1
1668733200000,2,1
1668734400000,1,0
1668736800000,1,0
1668739200000,1,0
1668741600000,1,0
1668742800000,1,0
1668746400000,2,0
1668751200000,1,1
1668753600000,1,0
1668756000000,3,1
1668760800000,2,1
1668762000000,2,0
1668763200000,5,2
1668764400000,3,0
1668766800000,1,0
1668768000000,2,1
1668769200000,1,0
1668770400000,2,1
1668771600000,2,1
1668772800000,1,1
1668774000000,1,0
1668775200000,3,2
1668776400000,1,0
1668778800000,3,0
1668780000000,2,1
1668781200000,1,1
1668782400000,2,0
1668783600000,2,2
1668784800000,1,1
1668786000000,2,0
1668787200000,2,1
1668788400000,1,1
1668789600000,3,1
1668790800000,3,1
1668792000000,2,1
1668793200000,1,0
1668795600000,1,0
1668796800000,1,1
1668798000000,1,0
1668799200000,1,0
1668800400000,3,1
1668801600000,1,1
1668804000000,3,1
1668805200000,3,2
1668806400000,3,1
1668807600000,3,3
1668808800000,2,0
1668810000000,1,0
1668811200000,3,2
1668812400000,3,2
1668813600000,3,1
1668818400000,1,0
1668819600000,1,0
1668823200000,1,0
1668825600000,1,0
1668826800000,1,0
1668828000000,2,1
1668829200000,1,0
1668830400000,1,0
1668831600000,1,0
1668834000000,1,0
1668837600000,1,1
1668842400000,1,0
1668843600000,2,0
1668844800000,2,2
1668847200000,1,1
1668848400000,2,1
1668849600000,1,1
1668850800000,1,0
1668852000000,2,0
1668853200000,1,0
1668854400000,2,2
1668856800000,3,1
1668860400000,2,2
1668861600000,1,0
1668864000000,1,0
1668866400000,1,1
1668867600000,3,1
1668868800000,5,2
1668870000000,1,1
1668871200000,1,1
1668872400000,2,0
1668873600000,1,1
1668874800000,2,2
1668876000000,2,0
1668877200000,1,0
1668878400000,1,1
1668879600000,5,2
1668882000000,2,0
1668883200000,4,0
1668884400000,1,0
1668885600000,2,1
1668886800000,2,1
1668890400000,1,1
1668894000000,1,1
1668895200000,1,1
1668896400000,1,0
1668897600000,2,2
1668898800000,3,1
1668900000000,2,1
1668901200000,1,0
1668902400000,2,1
1668903600000,2,0
1668904800000,2,1
1668906000000,1,0
1668907200000,1,0
1668908400000,1,1
1668913200000,1,1
1668915600000,2,2
1668918000000,1,1
1668919200000,1,1
1668925200000,1,1
1668930000000,1,1
1668933600000,4,0
1668940800000,1,1
1668943200000,1,0
1668944400000,2,2
1668945600000,1,1
1668946800000,1,1
1668948000000,1,0
1668949200000,1,0
1668950400000,2,0
1668954000000,2,0
1668955200000,1,0
1668956400000,1,0
1668960000000,1,0
1668961200000,1,1
1668962400000,1,0
1668966000000,2,2
1668967200000,1,0
1668968400000,2,1
1668969600000,5,3
1668970800000,1,0
1668972000000,4,2
1668973200000,3,1
1668974400000,7,2
1668975600000,1,1
1668976800000,1,0
1668978000000,2,0
1668979200000,3,1
1668980400000,2,0
1668981600000,6,2
1668982800000,1,0
1668985200000,1,1
1668986400000,1,0
1668987600000,1,0
1668988800000,1,1
1668990000000,1,1
1668993600000,2,0
1668994800000,1,1
1668999600000,1,0
1669002000000,2,0
1669003200000,1,0
1669017600000,1,1
1669020000000,2,2
1669022400000,1,1
1669024800000,1,0
1669026000000,1,0
1669027200000,1,1
1669028400000,1,0
1669029600000,3,2
1669033200000,1,0
1669035600000,1,0
1669038000000,1,0
1669039200000,3,1
1669040400000,1,0
1669041600000,1,0
1669044000000,2,1
1669046400000,1,0
1669047600000,2,0
1669048800000,1,1
1669051200000,1,0
1669053600000,2,0
1669054800000,3,2
1669058400000,1,0
1669062000000,2,0
1669063200000,1,0
1669064400000,1,1
1669065600000,4,2
1669066800000,1,0
1669068000000,1,0
1669069200000,2,0
1669070400000,3,1
1669071600000,2,0
1669074000000,1,0
1669075200000,1,0
1669081200000,1,0
1669083600000,1,0
1669084800000,1,0
1669086000000,1,0
1669092000000,1,0
1669094400000,2,2
1669095600000,2,0
1669098000000,3,3
1669099200000,2,0
1669102800000,2,0
1669104000000,1,0
1669106400000,2,1
1669108800000,1,0
1669110000000,1,0
1669113600000,1,1
1669114800000,1,0
1669116000000,2,0
1669118400000,2,2
1669119600000,1,1
1669120800000,1,0
1669123200000,1,0
1669124400000,2,0
1669126800000,1,1
1669129200000,1,1
1669131600000,1,0
1669132800000,2,2
1669136400000,3,1
1669137600000,1,0
1669140000000,1,1
1669141200000,4,2
1669142400000,1,1
1669143600000,2,1
1669144800000,2,1
1669146000000,5,2
1669148400000,1,0
1669149600000,2,0
1669150800000,2,2
1669152000000,3,0
1669153200000,2,2
1669154400000,4,2
1669155600000,2,0
1669156800000,2,0
1669159200000,1,0
1669161600000,2,2
1669162800000,3,1
1669165200000,1,0
1669168800000,1,0
1669176000000,1,0
1669180800000,2,0
1669188000000,1,1
1669190400000,1,1
1669192800000,1,1
1669194000000,1,0
1669195200000,2,1
1669201200000,1,0
1669203600000,1,0
1669204800000,1,0
1669207200000,1,0
1669208400000,1,0
1669209600000,2,1
1669210800000,2,1
1669213200000,1,0
1669215600000,2,2
1669216800000,1,0
1669219200000,2,0
1669220400000,1,1
1669221600000,1,1
1669222800000,2,0
1669224000000,2,0
1669226400000,1,0
1669227600000,2,1
1669228800000,1,0
1669230000000,4,3
1669231200000,3,1
1669232400000,2,1
1669233600000,4,1
1669234800000,1,0
1669236000000,1,0
1669237200000,2,1
1669239600000,1,0
1669242000000,3,2
1669244400000,2,1
1669245600000,2,1
1669246800000,1,0
1669248000000,1,0
1669249200000,1,1
1669250400000,2,1
1669251600000,1,0
1669252800000,2,1
1669256400000,1,0
1669266000000,1,0
1669268400000,3,3
1669270800000,1,1
1669274400000,2,0
1669275600000,1,1
1669278000000,1,0
1669279200000,1,0
1669281600000,3,2
1669287600000,1,1
1669288800000,2,1
1669290000000,2,0
1669293600000,4,1
1669297200000,1,1
1669299600000,2,1
1669300800000,1,1
1669302000000,3,0
1669304400000,3,2
1669305600000,2,0
1669306800000,7,0
1669308000000,2,0
1669309200000,1,0
1669310400000,1,0
1669311600000,2,1
1669312800000,2,0
1669315200000,1,0
1669316400000,2,1
1669321200000,3,0
1669322400000,2,0
1669323600000,2,0
1669326000000,3,0
1669327200000,1,0
1669328400000,2,0
1669329600000,1,0
1669330800000,2,1
1669338000000,1,1
1669339200000,1,0
1669347600000,1,0
1669350000000,1,0
1669352400000,2,0
1669353600000,1,1
1669357200000,2,2
1669359600000,2,2
1669360800000,3,0
1669362000000,1,1
1669363200000,4,0
1669364400000,1,0
1669370400000,1,0
1669371600000,1,0
1669374000000,2,0
1669376400000,1,1
1669377600000,1,0
1669380000000,1,0
1669381200000,2,1
1669382400000,1,1
1669387200000,1,0
1669388400000,1,0
1669389600000,2,0
1669390800000,2,1
1669392000000,2,0
1669393200000,2,1
1669394400000,1,0
1669395600000,1,1
1669396800000,2,0
1669398000000,1,0
1669399200000,4,1
1669400400000,1,0
1669402800000,2,1
1669404000000,2,0
1669405200000,3,1
1669406400000,2,1
1669407600000,3,1
1669410000000,1,0
1669411200000,2,1
1669412400000,2,0
1669413600000,4,1
1669414800000,1,0
1669416000000,3,1
1669417200000,1,1
1669418400000,1,1
1669419600000,1,1
1669420800000,2,1
1669422000000,2,1
1669423200000,2,0
1669424400000,1,0
1669425600000,1,0
1669426800000,2,0
1669428000000,1,0
1669430400000,2,0
1669434000000,2,1
1669436400000,1,0
1669438800000,1,0
1669442400000,2,0
1669443600000,1,0
1669447200000,2,1
1669449600000,2,0
1669452000000,1,0
1669454400000,3,1
1669455600000,1,1
1669458000000,1,1
1669460400000,3,1
1669461600000,2,1
1669466400000,2,0
1669467600000,1,0
1669468800000,1,0
1669470000000,2,0
1669471200000,7,2
1669472400000,3,1
1669474800000,3,1
1669476000000,4,1
1669477200000,3,2
1669478400000,3,1
1669479600000,5,3
1669480800000,2,1
1669483200000,2,1
1669484400000,1,1
1669486800000,1,1
1669488000000,1,0
1669492800000,2,0
1669494000000,1,1
1669496400000,2,1
1669500000000,1,0
1669501200000,3,1
1669502400000,2,1
1669503600000,1,0
1669504800000,1,1
1669506000000,1,0
1669508400000,2,2
1669509600000,2,0
1669512000000,1,0
1669515600000,1,1
1669519200000,1,1
1669525200000,1,1
1669527600000,1,0
1669530000000,1,1
1669531200000,1,1
1669532400000,1,0
1669533600000,1,0
1669536000000,1,1
1669538400000,1,1
1669539600000,3,2
1669540800000,4,1
1669542000000,1,1
1669543200000,2,1
1669544400000,3,2
1669545600000,1,1
1669546800000,2,1
1669549200000,1,0
1669551600000,4,1
1669552800000,2,1
1669554000000,2,1
1669555200000,3,0
1669556400000,1,1
1669557600000,1,1
1669558800000,2,0
1669561200000,4,2
1669562400000,1,1
1669563600000,2,0
1669564800000,1,1
1669566000000,2,1
1669567200000,1,1
1669569600000,3,1
1669570800000,1,0
1669573200000,3,2
1669574400000,4,1
1669575600000,2,1
1669576800000,2,1
1669578000000,3,1
1669579200000,2,2
1669590000000,1,1
1669592400000,3,0
1669594800000,1,1
1669596000000,2,2
1669598400000,1,0
1669599600000,1,1
1669600800000,1,1
1669603200000,1,0
1669604400000,1,0
1669609200000,1,1
1669612800000,1,1
1669614000000,1,0
1669617600000,2,0
1669618800000,3,1
1669620000000,1,0
1669624800000,1,1
1669627200000,1,1
1669628400000,2,1
1669629600000,1,1
1669630800000,1,0
1669633200000,1,0
1669634400000,1,1
1669635600000,1,0
1669636800000,1,0
1669638000000,1,1
1669639200000,1,0
1669640400000,1,0
1669641600000,1,1
1669642800000,1,1
1669644000000,2,2
1669645200000,1,1
1669646400000,1,1
1669650000000,3,1
1669651200000,1,1
1669653600000,2,1
1669654800000,3,2
1669656000000,1,1
1669657200000,1,0
1669658400000,1,1
1669659600000,2,0
1669663200000,1,1
1669664400000,2,2
1669665600000,3,2
1669666800000,3,2
1669669200000,3,2
1669676400000,1,1
1669677600000,1,0
1669678800000,1,0
1669680000000,1,1
1669682400000,1,0
1669692000000,1,1
1669693200000,1,0
1669694400000,1,1
1669702800000,1,1
1669704000000,1,1
1669706400000,1,1
1669707600000,4,3
1669708800000,2,1
1669710000000,2,1
1669711200000,3,3
1669712400000,1,0
1669713600000,2,0
1669714800000,1,0
1669717200000,1,0
1669718400000,1,0
1669719600000,1,1
1669720800000,1,0
1669722000000,1,0
1669723200000,1,0
1669724400000,1,0
1669725600000,1,0
1669729200000,1,0
1669730400000,2,1
1669734000000,1,0
1669735200000,1,0
1669737600000,3,3
1669738800000,3,1
1669740000000,1,1
1669741200000,1,1
1669743600000,3,0
1669744800000,2,0
1669746000000,2,1
1669747200000,4,0
1669748400000,1,0
1669749600000,1,1
1669750800000,1,1
1669752000000,3,3
1669753200000,3,0
1669754400000,1,1
1669759200000,1,1
1669762800000,1,1
1669764000000,2,1
1669766400000,1,0
1669767600000,1,0
1669773600000,1,1
1669790400000,1,0
1669792800000,1,0
1669795200000,1,1
1669796400000,1,0
1669800000000,2,1
1669802400000,1,1
1669803600000,3,3
1669806000000,2,0
1669807200000,4,1
1669808400000,1,1
1669809600000,3,0
1669810800000,3,1
1669812000000,1,0
1669813200000,1,0
1669815600000,1,0
1669818000000,1,1
1669819200000,1,0
1669821600000,1,0
1669822800000,1,0
1669824000000,1,0
1669825200000,2,2
1669826400000,1,1
1669827600000,1,0
1669828800000,1,1
1669830000000,3,0
1669831200000,2,0
1669833600000,1,0
1669834800000,1,0
1669836000000,3,2
1669837200000,2,1
1669838400000,1,0
1669840800000,4,2
1669842000000,1,0
1669850400000,1,1
1669852800000,2,0
1669854000000,2,1
1669855200000,1,0
1669856400000,1,1
1669857600000,1,0
1669861200000,1,0
1669862400000,1,0
1669863600000,1,0
1669866000000,1,0
1669867200000,2,0
1669872000000,1,0
1669873200000,2,0
1669874400000,1,0
1669878000000,1,0
1669880400000,1,0

